area,year,salary,insurance_rate,growth,collect_rate
11,1965,672,0,0,0
11,1966,664,0,-0.010714286,0
11,1967,669,0,0.006777108,0
11,1968,657,0,-0.016143498,0
11,1969,655,0,-0.002739726,0
11,1970,639,0,-0.021984733,0
11,1971,638,0,-0.001408451,0
11,1972,670,0,0.045141066,0
11,1973,669,0,-0.001343284,0
11,1974,665,0,-0.005381166,0
11,1975,661,0,-0.005413534,0
11,1976,655,0,-0.00816944,0
11,1977,656,0,0.001374046,0
11,1978,701,0,0.061737805,0
11,1979,761,0,0.07703281,0
11,1980,868,0,0.126544021,0
11,1981,880,0,0.012442396,0
11,1982,896,0,0.016363636,0
11,1983,964,0,0.068303571,0
11,1984,1127,0,0.052178423,0
11,1985,1343,0,0.072493345,0
11,1986,1488,0,0.097170514,0
11,1987,1787,0,0.070846774,0
11,1988,2107,0,0.061163962,0
11,1989,2312,0,0.087565259,0
11,1990,2653,0,0.132742215,0
11,1991,2877,0,0.075989446,0
11,1992,3402,0,0.064233577,0
11,1993,4510,0,0.103121693,0
11,1994,6523,0,0.091707317,0
11,1995,8144,0,0.08365476,0
11,1996,9579,0,0.068583006,0
11,1997,11019,0,0.13529596,0.755913314
11,1998,12451,0,0.116961612,0.705568957
11,1999,14054,0,0.115870211,0.740166733
11,2000,16350,0,0.067032873,0.716956208
11,2001,19155,0,0.05440367,0.759636612
11,2002,21852,0,0.126718872,0.80603229
11,2003,25312,0,0.062504119,0.76600938
11,2004,29674,0,0.075096397,0.724184955
11,2005,34191,0,0.136998719,0.735080019
11,2006,40117,0,0.055988418,0.71627193
11,2007,46507,0,0.063355685,0.666365251
11,2008,56328,0,0.09005526,0.61686247
11,2009,58140,0,0.028951853,0.550218792
11,2010,65683,0,0.116764706,0.540764856
11,2011,75835,0,0.139104487,0.522440986
11,2012,85306,0,0.112400607,0.567618286
11,2013,93997,0,0.091692261,0.588655569
11,2014,103400,0,0.090031597,0.575792051
11,2015,113073,0,0.084194391,0.565654419
11,2016,122749,0,0.077015733,0.669722045
11,2017,134994,0,0.089780772,0.663953094
11,2018,149843,0.80115088,0.098997733,0.85456658
11,2019,173205,0.80535815,0.060318867,0.800577145
11,2020,185026,0.797947265,0.061423746,0.744801962
12,1965,613,0,0,0
12,1966,606,0,-0.011190865,0
12,1967,610,0,0.006468647,0
12,1968,600,0,-0.016065574,0
12,1969,598,0,-0.003266667,0
12,1970,583,0,-0.002458194,0
12,1971,582,0,-0.001680961,0
12,1972,611,0,0.048831615,0
12,1973,610,0,-0.001603928,0
12,1974,607,0,-0.004819672,0
12,1975,603,0,-0.00645799,0
12,1976,598,0,-0.008126036,0
12,1977,599,0,0.071638796,0
12,1978,640,0,0.067078464,0
12,1979,732,0,0.140875,0
12,1980,820,0,0.117814208,0
12,1981,845,0,0.069878049,0
12,1982,865,0,0.073195266,0
12,1983,916,0,0.067780347,0
12,1984,1132,0,0.231091703,0
12,1985,1165,0,0.028568905,0
12,1986,1380,0,0.180858369,0
12,1987,1651,0,0.192449275,0
12,1988,1975,0,0.192319806,0
12,1989,2262,0,0.142410127,0
12,1990,2438,0,0.076251105,0
12,1991,2724,0,0.114963084,0
12,1992,3118,0,0.14174743,0
12,1993,4003,0,0.278159076,0
12,1994,5364,0,0.333195104,0
12,1995,6501,0,0.207729306,0
12,1996,7643,0,0.172151977,0
12,1997,8238,0,0.076292032,0.709339143
12,1998,9946,0,0.203185239,0.734197457
12,1999,11056,0,0.109370601,0.730580855
12,2000,12480,0,0.126222865,0.692952366
12,2001,14308,0,0.143544872,0.71123965
12,2002,16258,0,0.133561644,0.796368705
12,2003,18648,0,0.144064461,0.824697182
12,2004,21754,0,0.163228228,0.896114076
12,2005,25271,0,0.158437988,0.803766883
12,2006,28682,0,0.132277314,0.839797472
12,2007,34938,0,0.213753574,0.88823505
12,2008,41748,0,0.191018375,0.805287819
12,2009,44992,0,0.076150235,0.706340751
12,2010,52963,0,0.173621533,0.672855136
12,2011,55636,0,0.049459812,0.639438688
12,2012,65398,0,0.171952693,0.708500785
12,2013,68864,0,0.051938591,0.632102476
12,2014,73839,0,0.070798966,0.655157643
12,2015,81486,0,0.101491895,0.654530307
12,2016,87806,0,0.076008149,0.669468526
12,2017,96965,0,0.10222331,0.721348839
12,2018,103931,0.757148598,0.070403548,0.781165508
12,2019,111602,0.762447757,0.072332413,0.754318202
12,2020,118918,0.632723577,0.064243293,0.736686122
13,1965,573,0,0,0
13,1966,566,0,-0.011972077,0
13,1967,570,0,0.006925795,0
13,1968,561,0,-0.015473684,0
13,1969,559,0,-0.003493761,0
13,1970,545,0,-0.024543828,0
13,1971,544,0,-0.001798165,0
13,1972,571,0,0.048639706,0
13,1973,570,0,-0.001716287,0
13,1974,567,0,-0.005157895,0
13,1975,564,0,-0.005185185,0
13,1976,553,0,-0.019113475,0
13,1977,554,0,0.001772152,0
13,1978,592,0,0.067220217,0
13,1979,636,0,0.072837838,0
13,1980,726,0,0.138679245,0
13,1981,771,0,0.060743802,0
13,1982,800,0,0.036861219,0
13,1983,824,0,0.0294,0
13,1984,965,0,0.167694175,0
13,1985,1043,0,0.079212435,0
13,1986,1221,0,0.167248322,0
13,1987,1394,0,0.138853399,0
13,1988,1688,0,0.206685796,0
13,1989,1821,0,0.07721564,0
13,1990,2019,0,0.106556837,0
13,1991,2156,0,0.066498266,0
13,1992,2485,0,0.089545455,0
13,1993,3034,0,0.090650704,0
13,1994,4185,0,0.101779829,0
13,1995,4839,0,0.153146953,0
13,1996,5286,0,0.090526968,0
13,1997,5692,0,0.075270526,0.814657298
13,1998,6302,0,0.105024596,0.784022644
13,1999,7022,0,0.111964456,0.79480397
13,2000,7781,0,0.105927086,0.813630807
13,2001,8730,0,0.119524483,0.808557462
13,2002,10032,0,0.146158076,0.786906791
13,2003,11189,0,0.113024322,0.747984674
13,2004,12925,0,0.152049334,0.779759619
13,2005,14707,0,0.135114894,0.803566099
13,2006,16590,0,0.125473584,0.75941529
13,2007,19911,0,0.196177215,0.809805074
13,2008,24756,0,0.238466174,0.816481519
13,2009,28383,0,0.143579738,0.803097918
13,2010,32306,0,0.135452207,0.823001888
13,2011,35973,0,0.11123816,0.816193792
13,2012,39542,0,0.097229033,0.766989142
13,2013,42532,0,0.074103485,0.739312561
13,2014,46239,0,0.085414747,0.775564963
13,2015,52409,0,0.130768399,0.762377452
13,2016,56987,0,0.085604381,0.609692506
13,2017,65266,0,0.082373173,0.616143546
13,2018,71633,0.62143617,0.09560353,0.624081799
13,2019,75775,0.657753587,0.056666062,0.646904255
13,2020,79964,0.554242496,0.044176443,0.602026786
14,1965,624,0,0,0
14,1966,617,0,-0.01099359,0
14,1967,621,0,0.076353323,0
14,1968,610,0,-0.00173591,0
14,1969,608,0,-0.003213115,0
14,1970,593,0,-0.024177632,0
14,1971,592,0,-0.001652614,0
14,1972,622,0,0.049662162,0
14,1973,621,0,-0.001575563,0
14,1974,618,0,-0.0047343,0
14,1975,614,0,-0.006343042,0
14,1976,602,0,-0.001915309,0
14,1977,601,0,-0.001627907,0
14,1978,632,0,0.050549085,0
14,1979,755,0,0.190727848,0
14,1980,754,0,-0.001298013,0
14,1981,802,0,0.062387268,0
14,1982,830,0,0.074214464,0
14,1983,868,0,0.08586747,0
14,1984,1086,0,0.246129032,0
14,1985,1098,0,0.080828729,0
14,1986,1266,0,0.149945355,0
14,1987,1427,0,0.124628752,0
14,1988,1661,0,0.160700771,0
14,1989,1902,0,0.142191451,0
14,1990,2111,0,0.107686646,0
14,1991,2267,0,0.072420654,0
14,1992,2530,0,0.113692104,0
14,1993,3025,0,0.19173913,0
14,1994,3997,0,0.314895868,0
14,1995,4721,0,0.177513135,0
14,1996,5183,0,0.09590341,0
14,1997,5320,0,0.065903917,0.668925373
14,1998,5641,0,0.059131579,0.727049741
14,1999,6065,0,0.073660698,0.823761964
14,2000,6918,0,0.137830173,0.807814603
14,2001,8122,0,0.170557965,0.863495216
14,2002,9357,0,0.149015021,0.886818838
14,2003,10729,0,0.143695629,0.893735378
14,2004,12943,0,0.202229472,0.843209269
14,2005,15645,0,0.204586263,0.869125233
14,2006,18300,0,0.166308725,0.876791211
14,2007,21525,0,0.172704918,0.827654774
14,2008,25828,0,0.195908943,0.838753914
14,2009,28469,0,0.100208301,0.864724899
14,2010,33544,0,0.174698795,0.875686387
14,2011,39903,0,0.185780467,0.851386141
14,2012,44943,0,0.123780167,0.855313381
14,2013,47417,0,0.053946555,0.821580544
14,2014,49984,0,0.073053968,0.873355606
14,2015,52960,0,0.058348271,0.839385819
14,2016,54975,0,0.087286631,0.675239405
14,2017,61547,0,0.117154343,0.691123372
14,2018,67669,0.653840504,0.097479325,0.707104796
14,2019,72207,0.621528067,0.065720492,0.723242288
14,2020,77364,0.653383234,0.069991275,0.734996375
15,1965,678,0,0,0
15,1966,670,0,-0.011563422,0
15,1967,675,0,0.07313433,0
15,1968,663,0,-0.001742222,0
15,1969,661,0,-0.002956259,0
15,1970,645,0,-0.002372163,0
15,1971,644,0,-0.00151938,0
15,1972,676,0,0.078695652,0
15,1973,675,0,-0.001449704,0
15,1974,671,0,0.06807407,0
15,1975,667,0,-0.001842027,0
15,1976,679,0,0.077631184,0
15,1977,678,0,-0.001443299,0
15,1978,712,0,0.069144543,0
15,1979,697,0,-0.002064607,0
15,1980,796,0,0.139196557,0
15,1981,851,0,0.067713568,0
15,1982,868,0,0.069576968,0
15,1983,902,0,0.068387097,0
15,1984,1047,0,0.157538803,0
15,1985,1095,0,0.074928367,0
15,1986,1239,0,0.128876712,0
15,1987,1331,0,0.072768362,0
15,1988,1548,0,0.159774606,0
15,1989,1685,0,0.086731266,0
15,1990,1846,0,0.093637982,0
15,1991,2012,0,0.088125677,0
15,1992,2339,0,0.159274354,0
15,1993,2796,0,0.191474989,0
15,1994,3675,0,0.308090129,0
15,1995,4134,0,0.1224,0
15,1996,4716,0,0.13796807,0
15,1997,5124,0,0.084783715,0.800080697
15,1998,5792,0,0.127759563,0.821514713
15,1999,6347,0,0.093905387,0.803036938
15,2000,6974,0,0.096811092,0.840084007
15,2001,8250,0,0.179305994,0.806299705
15,2002,9683,0,0.17022303,0.858193202
15,2003,11279,0,0.161528452,0.849359158
15,2004,13324,0,0.177684192,0.827074131
15,2005,15985,0,0.195720504,0.826433844
15,2006,18469,0,0.15228777,0.82955573
15,2007,21884,0,0.181206346,0.856206831
15,2008,26114,0,0.189426065,0.802506705
15,2009,30699,0,0.172064793,0.863944344
15,2010,35507,0,0.15348513,0.808825287
15,2011,41481,0,0.164883544,0.815718673
15,2012,47053,0,0.131640028,0.804561455
15,2013,51388,0,0.090287548,0.782669265
15,2014,54460,0,0.078584884,0.751229092
15,2015,57870,0,0.066362468,0.749953744
15,2016,61994,0,0.071837913,0.730207337
15,2017,67688,0,0.090010646,0.744126067
15,2018,75601,0.730100788,0.11456595,0.703493218
15,2019,83277,0.71955293,0.099502388,0.669587254
15,2020,87916,0.685357143,0.064591544,0.658652677
21,1965,628,0,0,0
21,1966,620,0,-0.012484076,0
21,1967,625,0,0.007903226,0
21,1968,614,0,-0.017248,0
21,1969,612,0,-0.003192182,0
21,1970,597,0,-0.024019608,0
21,1971,596,0,-0.001641541,0
21,1972,626,0,0.049328859,0
21,1973,625,0,-0.001565495,0
21,1974,621,0,-0.006272,0
21,1975,617,0,-0.006312399,0
21,1976,612,0,-0.007941653,0
21,1977,613,0,0.001601307,0
21,1978,654,0,0.065546493,0
21,1979,711,0,0.085412844,0
21,1980,811,0,0.137834037,0
21,1981,822,0,0.013292232,0
21,1982,828,0,0.007153285,0
21,1983,852,0,0.028405797,0
21,1984,989,0,0.15758216,0
21,1985,1064,0,0.074317492,0
21,1986,1243,0,0.164868421,0
21,1987,1469,0,0.178181818,0
21,1988,1784,0,0.210142954,0
21,1989,1982,0,0.108766816,0
21,1990,2180,0,0.09790111,0
21,1991,2371,0,0.085862385,0
21,1992,2715,0,0.142184732,0
21,1993,3248,0,0.192390424,0
21,1994,4269,0,0.308060345,0
21,1995,4911,0,0.147378777,0
21,1996,5269,0,0.071439625,0
21,1997,5591,0,0.059889922,0.836984275
21,1998,7161,0,0.275192273,0.801299462
21,1999,7895,0,0.100449658,0.867780506
21,2000,8811,0,0.113702343,0.866094089
21,2001,10145,0,0.148373624,0.843307766
21,2002,11659,0,0.146251355,0.840383365
21,2003,13008,0,0.113390514,0.877926603
21,2004,14921,0,0.144122079,0.832712323
21,2005,17331,0,0.158286978,0.830713316
21,2006,19624,0,0.129660147,0.825109562
21,2007,23202,0,0.178681207,0.861915819
21,2008,27729,0,0.19121024,0.816367751
21,2009,31104,0,0.119279455,0.767901038
21,2010,35057,0,0.124547968,0.76366679
21,2011,38713,0,0.102201557,0.807753267
21,2012,42503,0,0.095941932,0.831190466
21,2013,46310,0,0.087778745,0.832945386
21,2014,49110,0,0.059252861,0.827783835
21,2015,53458,0,0.086765221,0.849494133
21,2016,57148,0,0.067645628,0.81610827
21,2017,62545,0,0.09255022,0.795447066
21,2018,69093,0.843004818,0.102598769,0.769700438
21,2019,75264,0.86524077,0.087528114,0.799344736
21,2020,82223,0.816509115,0.090611979,0.708958849
22,1965,740,0,0,0
22,1966,718,0,-0.029135135,0
22,1967,685,0,-0.045041783,0
22,1968,670,0,-0.021459854,0
22,1969,744,0,0.108238806,0
22,1970,698,0,-0.060591398,0
22,1971,677,0,-0.029484241,0
22,1972,736,0,0.085406204,0
22,1973,638,0,-0.13048913,0
22,1974,671,0,0.050689655,0
22,1975,655,0,-0.023368107,0
22,1976,636,0,-0.028427481,0
22,1977,609,0,-0.041603774,0
22,1978,651,0,0.067586207,0
22,1979,700,0,0.073763441,0
22,1980,763,0,0.0882,0
22,1981,840,0,0.098899083,0
22,1982,863,0,0.026833333,0
22,1983,881,0,0.020440324,0
22,1984,1008,0,0.141271283,0
22,1985,1055,0,0.045694444,0
22,1986,1188,0,0.123545024,0
22,1987,1366,0,0.146835017,0
22,1988,1630,0,0.189399707,0
22,1989,1755,0,0.075153374,0
22,1990,1888,0,0.074267806,0
22,1991,2045,0,0.081493644,0
22,1992,2308,0,0.12603423,0
22,1993,2700,0,0.06644714,0
22,1994,3666,0,0.050622222,0
22,1995,4430,0,0.074233497,0
22,1996,5370,0,0.087945824,0
22,1997,5664,0,0.053653631,0.854309247
22,1998,6551,0,0.053471045,0.794608819
22,1999,7158,0,0.090804457,0.780036209
22,2000,7924,0,0.10487287,0.858166998
22,2001,8771,0,0.10475265,0.806155455
22,2002,9990,0,0.136201117,0.85089572
22,2003,11081,0,0.107025025,0.851794388
22,2004,12431,0,0.119393557,0.851808501
22,2005,14409,0,0.055935967,0.781862355
22,2006,16583,0,0.067860365,0.820910649
22,2007,20513,0,0.062249894,0.791819273
22,2008,23486,0,0.142033832,0.778397972
22,2009,26230,0,0.11449885,0.807322162
22,2010,29399,0,0.118399543,0.782286571
22,2011,34197,0,0.159938773,0.846710145
22,2012,39092,0,0.140278387,0.822495405
22,2013,43821,0,0.118551622,0.782524189
22,2014,47683,0,0.086368636,0.84934381
22,2015,52927,0,0.107776776,0.786659493
22,2016,57486,0,0.08441476,0.760610464
22,2017,62908,0,0.092432244,0.732868796
22,2018,70309,0.649579541,0.115295034,0.72959762
22,2019,76401,0.698129862,0.084913169,0.731849633
22,2020,81050,0.693846154,0.059632989,0.674180418
23,1965,679,0,0,0
23,1966,671,0,-0.006154639,0
23,1967,675,0,0.055842027,0
23,1968,664,0,-0.005597037,0
23,1969,662,0,-0.002951807,0
23,1970,646,0,-0.00136858,0
23,1971,644,0,-0.003034056,0
23,1972,677,0,0.078217391,0
23,1973,675,0,-0.002895126,0
23,1974,672,0,-0.004355556,0
23,1975,667,0,-0.001291667,0
23,1976,662,0,-0.001346327,0
23,1977,663,0,0.081480363,0
23,1978,708,0,0.086515837,0
23,1979,769,0,0.084435028,0
23,1980,877,0,0.13763329,0
23,1981,889,0,0.091340935,0
23,1982,908,0,0.082094488,0
23,1983,930,0,0.076374449,0
23,1984,1039,0,0.114860215,0
23,1985,1046,0,0.106602502,0
23,1986,1209,0,0.152715105,0
23,1987,1357,0,0.119966915,0
23,1988,1578,0,0.159602063,0
23,1989,1739,0,0.099987326,0
23,1990,1850,0,0.102553191,0
23,1991,2070,0,0.116540541,0
23,1992,2295,0,0.106521739,0
23,1993,2661,0,0.156287582,0
23,1994,3375,0,0.262953777,0
23,1995,4145,0,0.223585185,0
23,1996,4564,0,0.099063932,0
23,1997,4889,0,0.069785276,0.819187232
23,1998,6238,0,0.270407036,0.824582046
23,1999,7094,0,0.134479,0.828222559
23,2000,7835,0,0.102365379,0.803806754
23,2001,8910,0,0.134460753,0.870511827
23,2002,9926,0,0.111748597,0.848199561
23,2003,11038,0,0.109788434,0.815622335
23,2004,12557,0,0.1348632,0.76595159
23,2005,14458,0,0.14836187,0.798396864
23,2006,16505,0,0.138750865,0.872114645
23,2007,19386,0,0.171062102,0.872341371
23,2008,23046,0,0.185020118,0.762658966
23,2009,26535,0,0.148365009,0.80912317
23,2010,29603,0,0.113308461,0.850173304
23,2011,33503,0,0.129108536,0.798979765
23,2012,38598,0,0.149034415,0.840715211
23,2013,42744,0,0.105266594,0.763188425
23,2014,46036,0,0.075476324,0.85262181
23,2015,51241,0,0.110802416,0.801837407
23,2016,55299,0,0.077610507,0.789998724
23,2017,59995,0,0.083221758,0.773689823
23,2018,65397,0.752252577,0.08824002,0.756144624
23,2019,72603,0.797394476,0.10798477,0.766133518
23,2020,78972,0.754521513,0.085969175,0.728172374
31,1965,760,0,0,0
31,1966,735,0,-0.029605263,0
31,1967,736,0,0.00122449,0
31,1968,680,0,-0.006847826,0
31,1969,686,0,0.007941176,0
31,1970,676,0,-0.013119534,0
31,1971,672,0,-0.005325444,0
31,1972,672,0,0,0
31,1973,665,0,-0.009375,0
31,1974,660,0,-0.006766917,0
31,1975,641,0,-0.025909091,0
31,1976,633,0,-0.011232449,0
31,1977,623,0,-0.014218009,0
31,1978,672,0,0.070786517,0
31,1979,784,0,0.15,0
31,1980,873,0,0.102168367,0
31,1981,910,0,0.03814433,0
31,1982,920,0,0.05989011,0
31,1983,935,0,0.014673913,0
31,1984,1160,0,0.21657754,0
31,1985,1344,0,0.142758621,0
31,1986,1593,0,0.166741071,0
31,1987,1893,0,0.169491525,0
31,1988,2276,0,0.182091918,0
31,1989,2608,0,0.131282953,0
31,1990,2917,0,0.106633436,0
31,1991,3375,0,0.141309565,0
31,1992,4273,0,0.239466667,0
31,1993,5646,0,0.289187924,0
31,1994,7405,0,0.280393199,0
31,1995,9279,0,0.227765024,0
31,1996,10663,0,0.134238603,0
31,1997,11425,0,0.064315859,0.877153231
31,1998,13580,0,0.1697593,0.872793009
31,1999,16641,0,0.202864507,0.843181345
31,2000,18531,0,0.102217415,0.80990988
31,2001,21781,0,0.157843613,0.841668451
31,2002,23959,0,0.089995868,0.854051219
31,2003,27304,0,0.125652156,0.875233866
31,2004,30085,0,0.091667887,0.848193054
31,2005,34345,0,0.127438923,0.83169327
31,2006,41188,0,0.179318678,0.802228821
31,2007,49310,0,0.177474022,0.77210048
31,2008,56565,0,0.13241736,0.841852525
31,2009,63549,0,0.111121718,0.838244904
31,2010,71874,0,0.117901147,0.798914165
31,2011,77031,0,0.064575507,0.852133736
31,2012,80191,0,0.036920201,0.882183671
31,2013,91477,0,0.126665087,0.796719033
31,2014,100623,0,0.089983274,0.808751956
31,2015,109279,0,0.077421663,0.806690014
31,2016,120503,0,0.09243862,0.842407349
31,2017,130765,0,0.076643735,0.81319046
31,2018,142983,0.863934345,0.084091309,0.871847467
31,2019,151772,0.855218252,0.065321961,0.86839784
31,2020,174678,0.762850845,0.055831379,0.756370018
32,1965,492,0,0,0
32,1966,486,0,-0.01097561,0
32,1967,489,0,0.005555556,0
32,1968,481,0,-0.014723926,0
32,1969,479,0,-0.003742204,0
32,1970,467,0,-0.022546973,0
32,1971,467,0,0,0
32,1972,490,0,0.044325482,0
32,1973,489,0,-0.001836735,0
32,1974,487,0,-0.003680982,0
32,1975,483,0,-0.007392197,0
32,1976,479,0,-0.007453416,0
32,1977,480,0,0.001878914,0
32,1978,513,0,0.061875,0
32,1979,584,0,0.124561404,0
32,1980,667,0,0.127910959,0
32,1981,718,0,0.068815592,0
32,1982,748,0,0.037604457,0
32,1983,768,0,0.024064171,0
32,1984,1003,0,0.075390625,0
32,1985,1037,0,0.030508475,0
32,1986,1218,0,0.157087753,0
32,1987,1471,0,0.086945813,0
32,1988,1796,0,0.078844324,0
32,1989,1918,0,0.061135857,0
32,1990,2129,0,0.099009385,0
32,1991,2302,0,0.073132926,0
32,1992,2800,0,0.194700261,0
32,1993,3613,0,0.091321429,0
32,1994,4974,0,0.13902574,0
32,1995,5943,0,0.175331725,0
32,1996,6603,0,0.09994952,0
32,1997,7108,0,0.068832349,0.790960801
32,1998,8256,0,0.145357344,0.81972035
32,1999,9171,0,0.09974564,0.747862701
32,2000,10299,0,0.110696762,0.804754087
32,2001,11842,0,0.134838334,0.799891165
32,2002,13509,0,0.126693126,0.754511456
32,2003,15712,0,0.076768821,0.730362355
32,2004,18202,0,0.072629837,0.809889618
32,2005,20957,0,0.086221294,0.769522496
32,2006,23782,0,0.071319845,0.762404436
32,2007,27374,0,0.085934741,0.794971399
32,2008,31667,0,0.101144882,0.774949241
32,2009,35890,0,0.120020842,0.722673716
32,2010,40505,0,0.115728615,0.672010961
32,2011,45987,0,0.121807184,0.683331497
32,2012,51279,0,0.1035684,0.706764032
32,2013,57984,0,0.117679752,0.641104459
32,2014,61783,0,0.058966267,0.605269031
32,2015,67200,0,0.078910056,0.622899852
32,2016,72684,0,0.073446429,0.606913675
32,2017,79741,0,0.087382368,0.665076511
32,2018,86590,0.729495422,0.077301514,0.7836323
32,2019,98669,0.751359482,0.04554683,0.651378357
32,2020,106034,0.695018673,0.047179155,0.586450422
33,1965,587,0,0,0
33,1966,580,0,-0.010732538,0
33,1967,584,0,0.046206897,0
33,1968,574,0,-0.001541096,0
33,1969,572,0,-0.003135889,0
33,1970,558,0,-0.022027972,0
33,1971,557,0,-0.001612903,0
33,1972,585,0,0.04524237,0
33,1973,584,0,-0.001538462,0
33,1974,581,0,-0.004623288,0
33,1975,577,0,-0.006196213,0
33,1976,572,0,-0.00779896,0
33,1977,573,0,0.061573427,0
33,1978,612,0,0.061256545,0
33,1979,665,0,0.077941176,0
33,1980,759,0,0.127218045,0
33,1981,769,0,0.071857708,0
33,1982,783,0,0.066384915,0
33,1983,797,0,0.056091954,0
33,1984,976,0,0.202132999,0
