area,year,salary,insurance_rate,growth,collect_rate
33,1985,1065,0,0.082069672,0
33,1986,1241,0,0.148732394,0
33,1987,1493,0,0.182755842,0
33,1988,1841,0,0.209778969,0
33,1989,2031,0,0.092884302,0
33,1990,2220,0,0.083751846,0
33,1991,2422,0,0.081891892,0
33,1992,2884,0,0.171676301,0
33,1993,4201,0,0.410991678,0
33,1994,5597,0,0.29907165,0
33,1995,6619,0,0.164338038,0
33,1996,7413,0,0.107961928,0
33,1997,8386,0,0.118130312,0.808415285
33,1998,9759,0,0.147352731,0.865581459
33,1999,11201,0,0.132984937,0.846545162
33,2000,13076,0,0.150656191,0.823356007
33,2001,16385,0,0.227753136,0.801601373
33,2002,18785,0,0.131827891,0.699641499
33,2003,21367,0,0.123705084,0.660449734
33,2004,23506,0,0.090096878,0.675405102
33,2005,25896,0,0.091508551,0.676508982
33,2006,27820,0,0.06686747,0.689284873
33,2007,31086,0,0.1056578,0.678070744
33,2008,34146,0,0.088592936,0.682768046
33,2009,37395,0,0.085635213,0.6720922
33,2010,41505,0,0.098916968,0.669065537
33,2011,45780,0,0.092699675,0.647529106
33,2012,50813,0,0.098944954,0.647663641
33,2013,57310,0,0.115074882,0.622385666
33,2014,62460,0,0.080875938,0.649389151
33,2015,67707,0,0.075605187,0.678005999
33,2016,74644,0,0.092210554,0.708735904
33,2017,82642,0,0.096433739,0.780505018
33,2018,90857,0.776887392,0.089464195,0.758114527
33,2019,101996,0.771939528,0.110339324,0.746923284
33,2020,111722,0.739891107,0.085821013,0.628480569
34,1965,532,0,0,0
34,1966,526,0,-0.011052632,0
34,1967,529,0,0.005589354,0
34,1968,520,0,-0.016672968,0
34,1969,518,0,-0.003769231,0
34,1970,506,0,-0.022702703,0
34,1971,505,0,-0.001936759,0
34,1972,530,0,0.048514851,0
34,1973,529,0,-0.001849057,0
34,1974,527,0,-0.003705104,0
34,1975,523,0,-0.00743833,0
34,1976,518,0,-0.009369025,0
34,1977,519,0,0.001891892,0
34,1978,555,0,0.067976879,0
34,1979,593,0,0.067099099,0
34,1980,684,0,0.150387858,0
34,1981,749,0,0.093128655,0
34,1982,772,0,0.030093458,0
34,1983,791,0,0.024119171,0
34,1984,943,0,0.188318584,0
34,1985,950,0,0.007274655,0
34,1986,1125,0,0.180526316,0
34,1987,1264,0,0.121084444,0
34,1988,1494,0,0.178322785,0
34,1989,1646,0,0.099705489,0
34,1990,1827,0,0.107764277,0
34,1991,1959,0,0.070804598,0
34,1992,2264,0,0.152577846,0
34,1993,2770,0,0.119028269,0
34,1994,3793,0,0.081927798,0
34,1995,4609,0,0.090830477,0
34,1996,5175,0,0.120347147,0
34,1997,5492,0,0.060030918,0.725377439
34,1998,6117,0,0.111525856,0.762536694
34,1999,6516,0,0.063923492,0.722498043
34,2000,6989,0,0.071138735,0.714098488
34,2001,7908,0,0.128862498,0.798723969
34,2002,9296,0,0.172008093,0.803466823
34,2003,10581,0,0.135466867,0.795861246
34,2004,12928,0,0.077376429,0.739750217
34,2005,15334,0,0.18238552,0.766152969
34,2006,17949,0,0.167125342,0.745655421
34,2007,22180,0,0.08100897,0.741854151
34,2008,26363,0,0.084821461,0.758954373
34,2009,29658,0,0.12248606,0.773593329
34,2010,34341,0,0.154742059,0.731578477
34,2011,40640,0,0.179756559,0.75360858
34,2012,46091,0,0.131446358,0.685558526
34,2013,48929,0,0.060342366,0.692895791
34,2014,52388,0,0.069280386,0.702476901
34,2015,56974,0,0.085788348,0.747897506
34,2016,61289,0,0.074221575,0.70553694
34,2017,67927,0,0.106140417,0.671600084
34,2018,77196,0.65663322,0.073726206,0.722415744
34,2019,82127,0.557764041,0.050598839,0.592690486
34,2020,89381,0.510552764,0.046560084,0.546618809
35,1965,570,0,0,0
35,1966,563,0,-0.011052632,0
35,1967,567,0,0.006394316,0
35,1968,557,0,-0.015873016,0
35,1969,555,0,-0.003231598,0
35,1970,542,0,-0.021081081,0
35,1971,541,0,-0.001660517,0
35,1972,568,0,0.044916821,0
35,1973,567,0,-0.001584507,0
35,1974,564,0,-0.004761905,0
35,1975,560,0,-0.006382979,0
35,1976,555,0,-0.008035714,0
35,1977,556,0,0.001621622,0
35,1978,594,0,0.061510791,0
35,1979,645,0,0.077272727,0
35,1980,736,0,0.126976744,0
35,1981,746,0,0.012228261,0
35,1982,793,0,0.056702413,0
35,1983,861,0,0.077175284,0
35,1984,969,0,0.112891986,0
35,1985,1060,0,0.084520124,0
35,1986,1243,0,0.055377358,0
35,1987,1381,0,0.099919549,0
35,1988,1647,0,0.073352643,0
35,1989,1930,0,0.054644809,0
35,1990,2162,0,0.108186528,0
35,1991,2420,0,0.107400555,0
35,1992,2777,0,0.072768595,0
35,1993,3477,0,0.046863522,0
35,1994,4889,0,0.065487489,0
35,1995,5857,0,0.07819595,0
35,1996,6684,0,0.07078709,0
35,1997,7559,0,0.067818671,0.772518177
35,1998,8531,0,0.075729594,0.794615488
35,1999,9490,0,0.101172196,0.822255446
35,2000,10584,0,0.103751317,0.799307431
35,2001,12013,0,0.121513605,0.748472328
35,2002,13306,0,0.096870057,0.761438922
35,2003,14310,0,0.067909214,0.72390779
35,2004,15603,0,0.081320755,0.759964316
35,2005,17146,0,0.089002115,0.788374528
35,2006,19318,0,0.114009098,0.737684232
35,2007,22283,0,0.08135418,0.701662956
35,2008,25702,0,0.068091819,0.638668808
35,2009,28666,0,0.103789588,0.604542009
35,2010,32647,0,0.08498779,0.511489441
35,2011,38989,0,0.064833829,0.530030586
35,2012,44979,0,0.078269768,0.551441313
35,2013,49328,0,0.08702061,0.505790815
35,2014,54235,0,0.089529273,0.544165045
35,2015,58719,0,0.074409514,0.534973642
35,2016,63138,0,0.067731058,0.546673876
35,2017,69029,0,0.083973202,0.555252169
35,2018,76266,0.602722326,0.094355995,0.544948678
35,2019,84374,0.60697714,0.065680906,0.5337631
35,2020,91072,0.550453009,0.07144618,0.508104994
36,1965,529,0,0,0
36,1966,523,0,-0.011115312,0
36,1967,526,0,0.005621415,0
36,1968,517,0,-0.016768061,0
36,1969,516,0,-0.001895551,0
36,1970,503,0,-0.024689922,0
36,1971,502,0,-0.00194831,0
36,1972,527,0,0.048804781,0
36,1973,526,0,-0.001859583,0
36,1974,524,0,-0.003726236,0
36,1975,520,0,-0.007480916,0
36,1976,516,0,-0.007538462,0
36,1977,516,0,0,0
36,1978,552,0,0.068372093,0
36,1979,603,0,0.090543478,0
36,1980,713,0,0.178772803,0
36,1981,745,0,0.04398317,0
36,1982,758,0,0.017100671,0
36,1983,774,0,0.020686016,0
36,1984,949,0,0.221576227,0
36,1985,966,0,0.017555321,0
36,1986,1116,0,0.152173913,0
36,1987,1215,0,0.086935484,0
36,1988,1446,0,0.186320988,0
36,1989,1562,0,0.078616874,0
36,1990,1729,0,0.104775928,0
36,1991,1842,0,0.064048583,0
36,1992,2154,0,0.165993485,0
36,1993,2497,0,0.156053853,0
36,1994,3450,0,0.37402483,0
36,1995,4211,0,0.216168116,0
36,1996,4852,0,0.149175968,0
36,1997,5089,0,0.04786892,0.663233118
36,1998,5384,0,0.056808803,0.705458424
36,1999,6749,0,0.248458395,0.801089246
36,2000,7014,0,0.038479775,0.673800292
36,2001,8026,0,0.141397206,0.720398218
36,2002,9262,0,0.150919512,0.790165214
36,2003,10521,0,0.133213129,0.762343582
36,2004,11860,0,0.124723886,0.722349977
36,2005,13688,0,0.151048904,0.770740275
36,2006,15590,0,0.136174752,0.773351561
36,2007,18400,0,0.176638871,0.749241198
36,2008,21000,0,0.138478261,0.650488788
36,2009,24696,0,0.17248,0.644173548
36,2010,29092,0,0.174444444,0.634199641
36,2011,34102,0,0.168768046,0.612098746
36,2012,39651,0,0.159463375,0.676949623
36,2013,43582,0,0.097157197,0.583364641
36,2014,47299,0,0.083581754,0.624340549
36,2015,52137,0,0.100239751,0.680601914
36,2016,57470,0,0.100242438,0.620052064
36,2017,63069,0,0.095476248,0.759295604
36,2018,70772,0.583998702,0.119693352,0.7053583
36,2019,76131,0.590952155,0.074207596,0.6177849
36,2020,80503,0.552469136,0.056278783,0.565377889
37,1965,616,0,0,0
37,1966,604,0,-0.017532468,0
37,1967,589,0,-0.022350993,0
37,1968,579,0,-0.015280136,0
37,1969,579,0,0,0
37,1970,564,0,-0.023316062,0
37,1971,551,0,-0.020744681,0
37,1972,574,0,0.037568058,0
37,1973,573,0,-0.001567944,0
37,1974,581,0,0.012565445,0
37,1975,585,0,0.006196213,0
37,1976,568,0,-0.026153846,0
37,1977,577,0,0.014260563,0
37,1978,566,0,-0.017157712,0
37,1979,632,0,0.104946996,0
37,1980,745,0,0.060917722,0
37,1981,782,0,0.044697987,0
37,1982,797,0,0.017263427,0
37,1983,818,0,0.023713927,0
37,1984,1037,0,0.070953545,0
37,1985,1079,0,0.036451302,0
37,1986,1265,0,0.055143652,0
37,1987,1427,0,0.115256917,0
37,1988,1782,0,0.083896286,0
37,1989,1920,0,0.06969697,0
37,1990,2149,0,0.10734375,0
37,1991,2292,0,0.05988832,0
37,1992,2601,0,0.121335079,0
37,1993,3149,0,0.069619377,0
37,1994,4338,0,0.079822166,0
37,1995,5145,0,0.067427386,0
37,1996,5809,0,0.116151603,0
37,1997,6241,0,0.066930625,0.703703515
37,1998,6854,0,0.088399295,0.721843572
37,1999,7656,0,0.105310767,0.739858927
37,2000,8772,0,0.131191223,0.743526667
37,2001,10008,0,0.126812585,0.759497561
37,2002,11374,0,0.122841727,0.755676177
37,2003,12567,0,0.094399508,0.749429776
37,2004,14332,0,0.126402483,0.748422573
37,2005,16614,0,0.05433017,0.757449537
37,2006,19228,0,0.064160347,0.763142406
37,2007,22844,0,0.069253172,0.735177623
37,2008,26404,0,0.140255647,0.745813214
37,2009,29688,0,0.111937585,0.764141399
37,2010,33729,0,0.122504042,0.733657785
37,2011,37992,0,0.113750778,0.783767835
37,2012,42572,0,0.108496526,0.789111895
37,2013,47652,0,0.107394532,0.728486835
37,2014,52460,0,0.090808361,0.708230247
37,2015,58197,0,0.098423561,0.782664739
37,2016,63562,0,0.082968194,0.733883503
37,2017,69305,0,0.081317454,0.667911665
37,2018,75125,0.635318488,0.075578963,0.707778587
37,2019,84089,0.632951683,0.067389018,0.644480036
37,2020,90661,0.605325599,0.070339759,0.603059792
41,1965,503,0,0,0
41,1966,540,0,0.007208748,0
41,1967,538,0,-0.00362963,0
41,1968,546,0,0.014572491,0
41,1969,554,0,0.014358974,0
41,1970,547,0,-0.012382671,0
41,1971,634,0,0.055868373,0
41,1972,567,0,-0.103564669,0
41,1973,560,0,-0.012098765,0
41,1974,557,0,-0.00525,0
41,1975,561,0,0.007037702,0
41,1976,558,0,-0.005240642,0
41,1977,563,0,0.008781362,0
41,1978,590,0,0.046998224,0
41,1979,644,0,0.089694915,0
41,1980,730,0,0.063086957,0
41,1981,772,0,0.056383562,0
41,1982,789,0,0.021580311,0
41,1983,805,0,0.019873257,0
41,1984,921,0,0.074121739,0
41,1985,997,0,0.080868621,0
41,1986,1139,0,0.063957874,0
41,1987,1258,0,0.10238806,0
41,1988,1470,0,0.065151033,0
41,1989,1628,0,0.105333333,0
41,1990,1825,0,0.118587224,0
41,1991,1964,0,0.074641096,0
41,1992,2269,0,0.055218941,0
41,1993,2646,0,0.06282944,0
41,1994,3546,0,0.073333333,0
41,1995,4344,0,0.080541455,0
41,1996,4924,0,0.130847145,0
41,1997,5225,0,0.05990658,0.570769511
41,1998,5781,0,0.104283254,0.600080334
41,1999,6194,0,0.070012109,0.651590581
41,2000,6930,0,0.116448176,0.641196637
41,2001,7916,0,0.139434343,0.625940002
41,2002,9174,0,0.075740273,0.727155483
41,2003,10749,0,0.06824722,0.746618001
41,2004,12114,0,0.124448786,0.721666472
41,2005,14282,0,0.075387155,0.701095481
41,2006,16981,0,0.085199552,0.785691681
41,2007,20935,0,0.078191508,0.782482592
41,2008,24816,0,0.081675663,0.72080069
41,2009,27357,0,0.100345745,0.686956134
41,2010,30303,0,0.105533501,0.733954783
41,2011,34203,0,0.126126126,0.712360473
41,2012,37958,0,0.107589977,0.690292469
41,2013,38804,0,0.021842036,0.670139359
41,2014,42670,0,0.097636326,0.682215454
41,2015,45920,0,0.074642606,0.65467753
41,2016,50028,0,0.087670732,0.557425851
41,2017,55997,0,0.116926921,0.6611136
41,2018,64148,0.622497952,0.142650142,0.648181695
41,2019,68305,0.623060821,0.063507202,0.614256148
41,2020,71351,0.575414898,0.043702218,0.541021636
42,1965,564,0,0,0
42,1966,558,0,-0.010425532,0
42,1967,561,0,0.005268817,0
42,1968,552,0,-0.015721925,0
42,1969,550,0,-0.003550725,0
42,1970,537,0,-0.023163636,0
42,1971,536,0,-0.001824953,0
42,1972,562,0,0.047537313,0
42,1973,561,0,-0.001743772,0
42,1974,559,0,-0.003493761,0
42,1975,555,0,-0.007012522,0
42,1976,550,0,-0.008828829,0
42,1977,551,0,0.001781818,0
42,1978,588,0,0.065807623,0
42,1979,639,0,0.085,0
42,1980,729,0,0.138028169,0
42,1981,739,0,0.013443073,0
42,1982,760,0,0.027848444,0
42,1983,781,0,0.027078947,0
42,1984,930,0,0.186965429,0
42,1985,1027,0,0.102215054,0
42,1986,1170,0,0.136455696,0
42,1987,1333,0,0.136529915,0
42,1988,1580,0,0.181590398,0
42,1989,1713,0,0.082493671,0
42,1990,1903,0,0.10869819,0
42,1991,2081,0,0.091665791,0
42,1992,2370,0,0.13609803,0
42,1993,2934,0,0.23321519,0
42,1994,4051,0,0.373094751,0
42,1995,4685,0,0.153374475,0
42,1996,5099,0,0.086599787,0
42,1997,5401,0,0.058042753,0.711276451
42,1998,6436,0,0.187798556,0.749145445
42,1999,6991,0,0.084509012,0.75527718
42,2000,7565,0,0.080463453,0.733107676
42,2001,8619,0,0.136539326,0.726552907
42,2002,9611,0,0.112792667,0.791020123
42,2003,10692,0,0.110225783,0.70228378
42,2004,11855,0,0.106597456,0.731125543
42,2005,14419,0,0.21195445,0.797107009
42,2006,16048,0,0.110716416,0.824602177
42,2007,19818,0,0.230221834,0.816925403
42,2008,22739,0,0.144443435,0.892523732
42,2009,27127,0,0.189112978,0.844057948
42,2010,32588,0,0.197286099,0.783233779
42,2011,37134,0,0.136709218,0.888633118
42,2012,40884,0,0.098965907,0.79988875
42,2013,44613,0,0.08938509,0.798739728
42,2014,50637,0,0.132327349,0.808653178
42,2015,55237,0,0.089025811,0.798768749
42,2016,61113,0,0.104250412,0.754835067
42,2017,67736,0,0.106205554,0.89939877
42,2018,76017,0.631823117,0.119808964,0.742107635
42,2019,81524,0.653520695,0.070995435,0.759795923
42,2020,87782,0.623167735,0.075227418,0.676137934
43,1965,540,0,0,0
43,1966,533,0,-0.012703704,0
43,1967,537,0,0.007354597,0
43,1968,528,0,-0.016424581,0
43,1969,526,0,-0.003712121,0
43,1970,513,0,-0.024220532,0
43,1971,512,0,-0.001910331,0
43,1972,538,0,0.049765625,0
43,1973,537,0,-0.001821561,0
43,1974,534,0,-0.00547486,0
43,1975,530,0,-0.007340824,0
43,1976,526,0,-0.007396226,0
43,1977,527,0,0.001863118,0
43,1978,563,0,0.066944972,0
43,1979,629,0,0.114884547,0
43,1980,718,0,0.138664547,0
43,1981,748,0,0.040947075,0
43,1982,772,0,0.03144385,0
43,1983,803,0,0.039352332,0
43,1984,965,0,0.197708593,0
43,1985,1059,0,0.09546114,0
43,1986,1220,0,0.148989613,0
43,1987,1458,0,0.191180328,0
43,1988,1713,0,0.171399177,0
43,1989,1862,0,0.085242265,0
43,1990,2038,0,0.092631579,0
43,1991,2177,0,0.066840039,0
43,1992,2526,0,0.157106109,0
43,1993,3142,0,0.03898654,0
43,1994,4104,0,0.050050923,0
43,1995,4797,0,0.165482456,0
43,1996,5100,0,0.061901188,0
43,1997,5326,0,0.043427451,0.82311834
43,1998,6558,0,0.226691701,0.840853994
43,1999,7269,0,0.106248856,0.817502933
43,2000,8128,0,0.115809602,0.816096305
43,2001,9623,0,0.180253445,0.573235263
43,2002,10967,0,0.136872077,0.888468048
43,2003,12221,0,0.112056169,0.829009794
43,2004,13928,0,0.136884052,0.797095176
43,2005,15659,0,0.121796381,0.743524965
43,2006,17850,0,0.137121144,0.78625743
43,2007,21534,0,0.062258824,0.849977202
43,2008,24870,0,0.151819448,0.829895822
43,2009,27284,0,0.095123442,0.762959696
43,2010,30483,0,0.11490324,0.769185287
43,2011,35520,0,0.161934849,0.781680714
43,2012,40028,0,0.124376126,0.715292454
43,2013,43893,0,0.094626262,0.751489861
43,2014,48525,0,0.103418768,0.750509357
43,2015,53889,0,0.108330139,0.740898431
43,2016,60160,0,0.114041456,0.764954513
43,2017,65994,0,0.095035239,0.831384803
43,2018,73300,0.538554873,0.108492893,0.827487232
43,2019,77563,0.552232423,0.052995089,0.703041467
43,2020,82356,0.513180118,0.045559029,0.661589934
44,1965,584,0,0,0
44,1966,577,0,-0.010787671,0
44,1967,581,0,0.006239168,0
44,1968,572,0,-0.01394148,0
44,1969,570,0,-0.003146853,0
44,1970,556,0,-0.022105263,0
44,1971,555,0,-0.001618705,0
44,1972,582,0,0.043783784,0
44,1973,581,0,-0.001546392,0
44,1974,578,0,-0.00464716,0
44,1975,575,0,-0.00467128,0
44,1976,575,0,0,0
44,1977,576,0,0.001565217,0
44,1978,615,0,0.0609375,0
44,1979,685,0,0.054243902,0
44,1980,789,0,0.056642336,0
44,1981,883,0,0.107224335,0
44,1982,967,0,0.085617214,0
44,1983,1022,0,0.051189245,0
44,1984,1207,0,0.062915851,0
44,1985,1311,0,0.077547639,0
44,1986,1461,0,0.062974828,0
44,1987,1681,0,0.055523614,0
44,1988,2250,0,0.074640095,0
44,1989,2678,0,0.1712,0
44,1990,2929,0,0.084353996,0
44,1991,3358,0,0.061819734,0
44,1992,4027,0,0.079303157,0
44,1993,5322,0,0.089421406,0
44,1994,7117,0,0.073551297,0
44,1995,8250,0,0.063276662,0
44,1996,9127,0,0.095672727,0
44,1997,9698,0,0.056305467,0.542529133
44,1998,11032,0,0.063798721,0.569620765
44,1999,12245,0,0.098957578,0.601583364
44,2000,13823,0,0.075982033,0.571446993
44,2001,15682,0,0.051037401,0.599378297
44,2002,17184,0,0.08620074,0.504738719
44,2003,19986,0,0.046752793,0.521532027
44,2004,22116,0,0.095917142,0.512204838
44,2005,23959,0,0.075,0.504406405
44,2006,26186,0,0.083655411,0.507160035
44,2007,29443,0,0.051941495,0.540782612
44,2008,33110,0,0.072091159,0.512730717
44,2009,36355,0,0.08820598,0.577054936
44,2010,40358,0,0.099097786,0.585527459
44,2011,45152,0,0.106908172,0.508941013
44,2012,50577,0,0.108134745,0.554559123
44,2013,53611,0,0.053988967,0.53923654
44,2014,59827,0,0.104351719,0.587339631
44,2015,66296,0,0.097315593,0.564892483
44,2016,72848,0,0.088946543,0.535326008
44,2017,80020,0,0.068606413,0.560834012
44,2018,89826,0.656966137,0.055289928,0.590178387
44,2019,100689,0.763610994,0.068840425,0.609318784
44,2020,110324,0.654653836,0.066121622,0.535293882
45,1965,571,0,0,0
45,1966,564,0,-0.012014011,0
45,1967,568,0,0.006950355,0
45,1968,559,0,-0.015528169,0
45,1969,557,0,-0.003506261,0
45,1970,543,0,-0.024631957,0
45,1971,542,0,-0.001804788,0
45,1972,569,0,0.048819188,0
45,1973,568,0,-0.00172232,0
45,1974,565,0,-0.005176056,0
45,1975,561,0,-0.006938053,0
45,1976,557,0,-0.006987522,0
45,1977,558,0,0.001759425,0
45,1978,595,0,0.064982079,0
45,1979,647,0,0.085647059,0
45,1980,738,0,0.137836167,0
45,1981,748,0,0.013279133,0
45,1982,781,0,0.043235294,0
45,1983,810,0,0.036389245,0
45,1984,1039,0,0.277061728,0
45,1985,1077,0,0.035842156,0
45,1986,1282,0,0.186536676,0
45,1987,1478,0,0.149828393,0
45,1988,1760,0,0.186982409,0
45,1989,1859,0,0.055125,0
45,1990,2049,0,0.100161377,0
45,1991,2262,0,0.101874085,0
45,1992,2634,0,0.161167109,0
45,1993,3368,0,0.273090357,0
45,1994,4468,0,0.320071259,0
45,1995,5105,0,0.139717995,0
45,1996,5397,0,0.056054848,0
45,1997,5542,0,0.026329442,0.756884004
45,1998,6208,0,0.117769758,0.822303429
45,1999,6776,0,0.089664948,0.859494407
45,2000,7651,0,0.126549587,0.821427789
45,2001,9075,0,0.182397072,0.801123482
45,2002,10074,0,0.107880992,0.840785714
45,2003,11953,0,0.182789359,0.785632627
45,2004,13579,0,0.133312139,0.746285559
45,2005,15461,0,0.135824435,0.741198782
45,2006,18064,0,0.164991915,0.709631708
45,2007,21898,0,0.208000443,0.883540959
45,2008,25660,0,0.168360581,0.811267034
45,2009,28302,0,0.100902572,0.872027816
45,2010,31842,0,0.12257791,0.897671865
45,2011,34064,0,0.068386408,0.822941172
45,2012,37614,0,0.102131282,0.805939674
45,2013,42637,0,0.130869889,0.835307763
45,2014,46846,0,0.096742735,0.80376347
45,2015,54983,0,0.170222858,0.820020695
45,2016,60239,0,0.09368132,0.842481897
45,2017,66456,0,0.101141453,0.778290929
45,2018,73553,0.57363912,0.104656615,0.787462196
45,2019,79516,0.521944903,0.079449377,0.707684219
45,2020,86111,0.454150864,0.081280497,0.628745443
46,1965,522,0,0,0
46,1966,516,0,-0.011264368,0
46,1967,520,0,0.007596899,0
46,1968,511,0,-0.016961538,0
46,1969,509,0,-0.003835616,0
46,1970,497,0,-0.002310413,0
46,1971,496,0,-0.001971831,0
46,1972,521,0,0.049395161,0
46,1973,520,0,-0.001880998,0
46,1974,517,0,-0.005653846,0
46,1975,513,0,-0.007582205,0
46,1976,509,0,-0.007641326,0
46,1977,510,0,0.001925344,0
46,1978,545,0,0.067254902,0
46,1979,616,0,0.127669725,0
46,1980,692,0,0.120909091,0
46,1981,728,0,0.050982659,0
46,1982,790,0,0.083461538,0
46,1983,812,0,0.027291139,0
46,1984,929,0,0.141206897,0
46,1985,1020,0,0.095995694,0
46,1986,1168,0,0.142196078,0
46,1987,1233,0,0.054537671,0
46,1988,1399,0,0.131938362,0
46,1989,1640,0,0.168820586,0
46,1990,1980,0,0.203170732,0
46,1991,2194,0,0.105919192,0
46,1992,2720,0,0.234949863,0
46,1993,3501,0,0.281389706,0
46,1994,4485,0,0.275441302,0
46,1995,5340,0,0.186822742,0
46,1996,5476,0,0.024958801,0
46,1997,5664,0,0.033644996,0.614453771
46,1998,6248,0,0.101045198,0.662744735
46,1999,6865,0,0.096776569,0.721789548
46,2000,7408,0,0.077514931,0.692621132
46,2001,8321,0,0.120780238,0.818606292
46,2002,9480,0,0.136500421,0.895750434
46,2003,10397,0,0.094795359,0.816547027
46,2004,12652,0,0.212551698,0.893085924
