area,year,salary,insurance_rate,growth,collect_rate
46,2005,14417,0,0.136713563,0.844883352
46,2006,15890,0,0.100127627,0.868858632
46,2007,19357,0,0.213823789,0.882477548
46,2008,21864,0,0.126923594,0.890428663
46,2009,24934,0,0.137605196,0.833979245
46,2010,31025,0,0.239399214,0.742358645
46,2011,36716,0,0.179764061,0.766160712
46,2012,40051,0,0.089015688,0.647841153
46,2013,45573,0,0.135116726,0.569470422
46,2014,50589,0,0.107863867,0.529294216
46,2015,58406,0,0.151429362,0.552226541
46,2016,62565,0,0.069784269,0.668598339
46,2017,69062,0,0.101767122,0.787281628
46,2018,77672,0.687038217,0.122177174,0.737031652
46,2019,84656,0.66914557,0.088118241,0.626833054
46,2020,89642,0.626603774,0.05771924,0.561102793
50,1965,639,0,0,0
50,1966,631,0,-0.012269171,0
50,1967,636,0,0.007765452,0
50,1968,625,0,-0.016949686,0
50,1969,623,0,-0.003136,0
50,1970,607,0,-0.025168539,0
50,1971,609,0,0.003228995,0
50,1972,580,0,-0.046666667,0
50,1973,580,0,0,0
50,1974,583,0,0.005068966,0
50,1975,588,0,0.008404803,0
50,1976,590,0,0.003333333,0
50,1977,591,0,0.001661017,0
50,1978,632,0,0.067986464,0
50,1979,646,0,0.021708861,0
50,1980,737,0,0.138049536,0
50,1981,698,0,-0.051858887,0
50,1982,721,0,0.032292264,0
50,1983,746,0,0.033980583,0
50,1984,880,0,0.076032172,0
50,1985,1038,0,0.075954545,0
50,1986,1154,0,0.109518304,0
50,1987,1309,0,0.131629116,0
50,1988,1588,0,0.078877005,0
50,1989,1782,0,0.119722922,0
50,1990,2025,0,0.133636364,0
50,1991,2203,0,0.08614321,0
50,1992,2468,0,0.117884703,0
50,1993,2833,0,0.14493517,0
50,1994,3925,0,0.07774797,0
50,1995,4508,0,0.145564331,0
50,1996,5010,0,0.109130435,0
50,1997,5502,0,0.096239521,0.795778611
50,1998,6433,0,0.165826972,0.808399953
50,1999,7182,0,0.114102285,0.83064488
50,2000,8020,0,0.114346979,0.784455321
50,2001,9523,0,0.183658354,0.784362254
50,2002,10960,0,0.14787987,0.806854083
50,2003,12425,0,0.130994526,0.840126165
50,2004,14357,0,0.152383099,0.801455647
50,2005,16630,0,0.155153584,0.85458803
50,2006,19215,0,0.152333133,0.808876647
50,2007,23098,0,0.198040073,0.819168459
50,2008,26985,0,0.164917309,0.851342548
50,2009,30965,0,0.144539559,0.802813075
50,2010,35326,0,0.1380197,0.800358726
50,2011,40042,0,0.130829417,0.817292907
50,2012,45392,0,0.130937516,0.839881951
50,2013,51015,0,0.121398925,0.839873623
50,2014,56852,0,0.112128982,0.780853459
50,2015,62091,0,0.09030852,0.765385674
50,2016,67386,0,0.083572498,0.680994585
50,2017,73272,0,0.08560057,0.880851274
50,2018,81764,0.64162292,0.113578993,0.774022756
50,2019,89714,0.65482079,0.075286434,0.656340406
50,2020,98380,0.63836796,0.054663932,0.690444582
51,1965,566,0,0,0
51,1966,559,0,-0.012120141,0
51,1967,563,0,0.007012522,0
51,1968,553,0,-0.01740675,0
51,1969,551,0,-0.003544304,0
51,1970,538,0,-0.023121597,0
51,1971,537,0,-0.001821561,0
51,1972,564,0,0.049273743,0
51,1973,563,0,-0.001737589,0
51,1974,560,0,-0.005222025,0
51,1975,556,0,-0.007,0
51,1976,551,0,-0.00881295,0
51,1977,552,0,0.001778584,0
51,1978,590,0,0.067463768,0
51,1979,639,0,0.081389831,0
51,1980,743,0,0.159499218,0
51,1981,788,0,0.05935397,0
51,1982,798,0,0.012436548,0
51,1983,827,0,0.035614035,0
51,1984,973,0,0.173010883,0
51,1985,1033,0,0.060431655,0
51,1986,1200,0,0.158431752,0
51,1987,1340,0,0.114333333,0
51,1988,1597,0,0.087955224,0
51,1989,1796,0,0.122116468,0
51,1990,2011,0,0.117316258,0
51,1991,2194,0,0.089179513,0
51,1992,2458,0,0.117921604,0
51,1993,2960,0,0.200146461,0
51,1994,4028,0,0.053594595,0
51,1995,4645,0,0.150114201,0
51,1996,5156,0,0.107810549,0
51,1997,5626,0,0.089332816,0.836123259
51,1998,6577,0,0.165655883,0.807693036
51,1999,7249,0,0.100130759,0.759386508
51,2000,8323,0,0.145195199,0.786813736
51,2001,9934,0,0.189688814,0.810226874
51,2002,11183,0,0.12321522,0.821339536
51,2003,12441,0,0.110242332,0.765574399
51,2004,14063,0,0.127767864,0.787016921
51,2005,15826,0,0.122857143,0.790106185
51,2006,17852,0,0.125456843,0.78390947
51,2007,21312,0,0.189939503,0.815353049
51,2008,25038,0,0.171334459,0.826154829
51,2009,28563,0,0.137970285,0.813233919
51,2010,33112,0,0.156076743,0.771436521
51,2011,37924,0,0.142418459,0.77132693
51,2012,43110,0,0.134012235,0.802425821
51,2013,49019,0,0.134326606,0.810349407
51,2014,53722,0,0.094023542,0.843559563
51,2015,60520,0,0.124009531,0.782067464
51,2016,65781,0,0.085191342,0.79116759
51,2017,71631,0,0.087152825,0.826701342
51,2018,80464,0.611471514,0.050846282,0.757052428
51,2019,86855,0.621488628,0.077838288,0.689542087
51,2020,91928,0.626355966,0.057239537,0.658824374
52,1965,590,0,0,0
52,1966,583,0,-0.011627119,0
52,1967,587,0,0.006723842,0
52,1968,577,0,-0.01669506,0
52,1969,575,0,-0.00339688,0
52,1970,561,0,-0.02386087,0
52,1971,560,0,-0.001746881,0
52,1972,588,0,0.049,0
52,1973,587,0,-0.001666667,0
52,1974,584,0,-0.005008518,0
52,1975,580,0,-0.006712329,0
52,1976,575,0,-0.008448276,0
52,1977,576,0,0.001704348,0
52,1978,616,0,0.068055556,0
52,1979,654,0,0.060454545,0
52,1980,755,0,0.151345566,0
52,1981,804,0,0.063602649,0
52,1982,815,0,0.01340796,0
52,1983,830,0,0.01803681,0
52,1984,949,0,0.064050602,0
52,1985,1066,0,0.120821918,0
52,1986,1216,0,0.137898687,0
52,1987,1337,0,0.097516447,0
52,1988,1547,0,0.07539267,0
52,1989,1694,0,0.093122172,0
52,1990,1947,0,0.054636364,0
52,1991,2090,0,0.071977401,0
52,1992,2406,0,0.068172249,0
52,1993,2840,0,0.07677473,0
52,1994,3870,0,0.055422535,0
52,1995,4475,0,0.053204134,0
52,1996,4917,0,0.096795531,0
52,1997,5206,0,0.057600163,0.784722518
52,1998,5775,0,0.107111026,0.732477809
52,1999,6595,0,0.139151515,0.748121622
52,2000,7468,0,0.12972555,0.79880785
52,2001,8991,0,0.079858061,0.768764981
52,2002,9810,0,0.089269269,0.725246701
52,2003,11037,0,0.122574924,0.750236604
52,2004,12431,0,0.123776389,0.758110267
52,2005,14344,0,0.15081168,0.780875475
52,2006,16815,0,0.068821807,0.781209188
52,2007,20668,0,0.054557835,0.778785114
52,2008,24602,0,0.056535707,0.755877752
52,2009,28245,0,0.064511584,0.766972217
52,2010,31458,0,0.111479554,0.778599439
52,2011,37331,0,0.062959502,0.748052129
52,2012,42733,0,0.141811363,0.752244351
52,2013,49087,0,0.145716893,0.727670426
52,2014,54685,0,0.111761566,0.723597292
52,2015,62591,0,0.141681997,0.727547605
52,2016,69678,0,0.110962598,0.612729093
52,2017,75109,0,0.076385373,0.743354157
52,2018,82597,0.552488231,0.097701208,0.714228314
52,2019,87970,0.53338169,0.063749773,0.601448035
52,2020,94276,0.52654043,0.060249858,0.564460177
53,1965,611,0,0,0
53,1966,604,0,-0.011227496,0
53,1967,608,0,0.006490066,0
53,1968,597,0,-0.017730263,0
53,1969,595,0,-0.003283082,0
53,1970,581,0,-0.023058824,0
53,1971,580,0,-0.001686747,0
53,1972,609,0,0.049,0
53,1973,608,0,-0.001609195,0
53,1974,605,0,-0.004835526,0
53,1975,601,0,-0.006479339,0
53,1976,595,0,-0.009783694,0
53,1977,596,0,0.001647059,0
53,1978,637,0,0.067416107,0
53,1979,692,0,0.084615385,0
53,1980,789,0,0.137369942,0
53,1981,800,0,0.013662864,0
53,1982,825,0,0.030625,0
53,1983,857,0,0.038012121,0
53,1984,1049,0,0.041955659,0
53,1985,1131,0,0.076606292,0
53,1986,1260,0,0.111777188,0
53,1987,1439,0,0.139222222,0
53,1988,1715,0,0.067963864,0
53,1989,1880,0,0.094285714,0
53,1990,2130,0,0.130319149,0
53,1991,2328,0,0.091098592,0
53,1992,2686,0,0.065070447,0
53,1993,3751,0,0.058570365,0
53,1994,4514,0,0.069344175,0
53,1995,5149,0,0.137859991,0
53,1996,6231,0,0.065935133,0
53,1997,7037,0,0.126766169,0.748900401
53,1998,7667,0,0.087736251,0.792555727
53,1999,8276,0,0.077842702,0.764595129
53,2000,9231,0,0.113086032,0.771927586
53,2001,10537,0,0.1386502,0.724940428
53,2002,11987,0,0.134858119,0.778328994
53,2003,12870,0,0.072189872,0.789919612
53,2004,14581,0,0.130285936,0.740886586
53,2005,16140,0,0.104781565,0.79199997
53,2006,18711,0,0.056107807,0.722595153
53,2007,20481,0,0.092704826,0.712744978
53,2008,24030,0,0.169816903,0.731124232
53,2009,26992,0,0.120797337,0.714366026
53,2010,30177,0,0.115637967,0.781720383
53,2011,35031,0,0.065763396,0.783266961
53,2012,38908,0,0.108459935,0.71975131
53,2013,44188,0,0.132990645,0.770830832
53,2014,47802,0,0.080151172,0.700557697
53,2015,55025,0,0.148080415,0.779772131
53,2016,63562,0,0.052044707,0.716268061
53,2017,73515,0,0.065345552,0.77154684
53,2018,80525,0.475620504,0.093447596,0.678959167
53,2019,91811,0.502634454,0.067352127,0.654922353
53,2020,98287,0.475106485,0.069125486,0.60927503
54,1965,865,0,0,0
54,1966,854,0,-0.012462428,0
54,1967,860,0,0.006885246,0
54,1968,846,0,-0.015953488,0
54,1969,843,0,-0.003475177,0
54,1970,822,0,-0.024412811,0
54,1971,821,0,-0.001192214,0
54,1972,862,0,0.048940317,0
54,1973,860,0,-0.002273782,0
54,1974,856,0,-0.00455814,0
54,1975,850,0,-0.006869159,0
54,1976,843,0,-0.008070588,0
54,1977,844,0,0.001162515,0
54,1978,901,0,0.066184834,0
54,1979,979,0,0.084839068,0
54,1980,1117,0,0.13814096,0
54,1981,1132,0,0.013160251,0
54,1982,1319,0,0.161890459,0
54,1983,1397,0,0.057952995,0
54,1984,1730,0,0.233600573,0
54,1985,1967,0,0.134254335,0
54,1986,2375,0,0.203274021,0
54,1987,2612,0,0.097793684,0
54,1988,2824,0,0.079540582,0
54,1989,2927,0,0.035743626,0
54,1990,3178,0,0.084038264,0
54,1991,3355,0,0.054581498,0
54,1992,3448,0,0.027165425,0
54,1993,4067,0,0.175933875,0
54,1994,7115,0,0.734457831,0
54,1995,7382,0,0.036775826,0
54,1996,11087,0,0.491858575,0
54,1997,10098,0,-0.00574195,0.817130804
54,1998,10987,0,0.08627649,0.826556208
54,1999,12962,0,0.176162738,0.845877838
54,2000,14976,0,0.152269711,0.82539869
54,2001,19144,0,0.272745726,0.864771438
54,2002,24766,0,0.287795654,0.877162317
54,2003,26931,0,0.08566987,0.84985297
54,2004,28950,0,0.073469979,0.886860304
54,2005,30873,0,0.065096373,0.896835339
54,2006,31518,0,0.020474201,0.843458703
54,2007,46098,0,0.453340948,0.800344204
54,2008,47280,0,0.025128205,0.832515995
54,2009,48750,0,0.030469543,0.806477564
54,2010,54397,0,0.113519179,0.856843229
54,2011,55845,0,0.026086733,0.875076093
54,2012,58347,0,0.043906527,0.823549501
54,2013,64409,0,0.101817746,0.810521869
54,2014,68059,0,0.055535717,0.827760794
54,2015,110330,0,0.608671594,0.881603669
54,2016,110980,0,0.05773588,0.845360414
54,2017,115549,0,0.070346189,0.887055098
54,2018,119947,0.531785196,0.057300539,0.653179668
54,2019,123045,0.557327675,0.055311513,0.6700919
54,2020,126226,0.577945205,0.055335284,0.658709454
61,1965,627,0,0,0
61,1966,619,0,-0.012503987,0
61,1967,624,0,0.007915994,0
61,1968,613,0,-0.017275641,0
61,1969,611,0,-0.00319739,0
61,1970,596,0,-0.02405892,0
61,1971,595,0,-0.001644295,0
61,1972,625,0,0.049411765,0
61,1973,624,0,-0.001568,0
61,1974,621,0,-0.004711538,0
61,1975,616,0,-0.007890499,0
61,1976,611,0,-0.007954545,0
61,1977,612,0,0.001603928,0
61,1978,654,0,0.067254902,0
61,1979,705,0,0.076422018,0
61,1980,785,0,0.111205674,0
61,1981,812,0,0.033707006,0
61,1982,831,0,0.022931034,0
61,1983,857,0,0.030661853,0
61,1984,1024,0,0.190968495,0
61,1985,1092,0,0.065078125,0
61,1986,1251,0,0.142692308,0
61,1987,1409,0,0.123772982,0
61,1988,1680,0,0.18848829,0
61,1989,1856,0,0.102666667,0
61,1990,2042,0,0.098211207,0
61,1991,2198,0,0.074867777,0
61,1992,2434,0,0.10522293,0
61,1993,2890,0,0.183599014,0
61,1994,3803,0,0.309598616,0
61,1995,4396,0,0.152810939,0
61,1996,4882,0,0.108343949,0
61,1997,5184,0,0.060622696,0.804861264
61,1998,6029,0,0.159741512,0.853613838
61,1999,6931,0,0.146618013,0.864575354
61,2000,7804,0,0.123436734,0.801862935
61,2001,9120,0,0.165258842,0.837036034
61,2002,10351,0,0.132278509,0.874147981
61,2003,11461,0,0.105091296,0.846005647
61,2004,13024,0,0.133648024,0.899616491
61,2005,14796,0,0.133335381,0.822149517
61,2006,16918,0,0.140548797,0.83769747
61,2007,21296,0,0.253602081,0.812256524
61,2008,25942,0,0.213799775,0.862503056
61,2009,30185,0,0.160286023,0.883552176
61,2010,34299,0,0.133567003,0.783512918
61,2011,39043,0,0.135546809,0.774374906
61,2012,44330,0,0.132706503,0.824795476
61,2013,48853,0,0.099989623,0.76658503
61,2014,52119,0,0.06551655,0.714062794
61,2015,56896,0,0.089822522,0.666465291
61,2016,61626,0,0.081471457,0.657512458
61,2017,67433,0,0.092345114,0.752692416
61,2018,74993,0.644762742,0.089869055,0.741047875
61,2019,82114,0.626265337,0.073056419,0.639894516
61,2020,87054,0.606388664,0.05895706,0.605425597
62,1965,679,0,0,0
62,1966,671,0,-0.011546392,0
62,1967,675,0,0.005842027,0
62,1968,664,0,-0.01597037,0
62,1969,661,0,-0.004427711,0
62,1970,645,0,-0.023721634,0
62,1971,644,0,-0.00151938,0
62,1972,676,0,0.048695652,0
62,1973,675,0,-0.001449704,0
62,1974,672,0,-0.004355556,0
62,1975,667,0,-0.007291667,0
62,1976,661,0,-0.008815592,0
62,1977,663,0,0.002965204,0
62,1978,708,0,0.066515837,0
62,1979,792,0,0.116271186,0
62,1980,875,0,0.10270202,0
62,1981,904,0,0.03248,0
62,1982,936,0,0.034690265,0
62,1983,973,0,0.038739316,0
62,1984,1251,0,0.28,0
62,1985,1345,0,0.07363709,0
62,1986,1481,0,0.099092937,0
62,1987,1680,0,0.131681296,0
62,1988,1949,0,0.156916667,0
62,1989,2207,0,0.129728066,0
62,1990,2407,0,0.088808337,0
62,1991,2566,0,0.064736186,0
62,1992,2902,0,0.12832424,0
62,1993,3418,0,0.17425224,0
62,1994,4796,0,0.395096548,0
62,1995,5493,0,0.142422852,0
62,1996,5882,0,0.069401056,0
62,1997,6182,0,0.049982999,0.84885107
62,1998,6809,0,0.099395018,0.797865289
62,1999,7427,0,0.088946982,0.794130204
62,2000,8560,0,0.149500471,0.793555562
62,2001,9949,0,0.159021028,0.834754279
62,2002,11147,0,0.11800583,0.891999603
62,2003,12307,0,0.101982596,0.84359625
62,2004,13623,0,0.104792395,0.78631433
62,2005,14939,0,0.094669309,0.78692755
62,2006,17246,0,0.151339447,0.823819257
62,2007,20987,0,0.212581468,0.769023049
62,2008,24017,0,0.141487588,0.837186733
62,2009,27177,0,0.128941999,0.82893133
62,2010,29588,0,0.086940428,0.78488942
62,2011,32724,0,0.103869136,0.825612826
62,2012,38440,0,0.171179562,0.78767159
62,2013,44109,0,0.144527055,0.846435067
62,2014,48470,0,0.096891337,0.834802012
62,2015,54454,0,0.120988653,0.789889226
62,2016,59549,0,0.091693907,0.812938367
62,2017,65726,0,0.101655108,0.712397989
62,2018,73704,0.546154692,0.058955056,0.671400501
62,2019,77336,0.548422262,0.06829263,0.65902904
62,2020,83392,0.517443366,0.076741492,0.655892095
63,1965,870,0,0,0
63,1966,859,0,-0.001239081,0
63,1967,865,0,0.100845169,0
63,1968,850,0,0.085699422,0
63,1969,848,0,0.098230588,0
63,1970,827,0,-0.001268868,0
63,1971,825,0,0.092370012,0
63,1972,867,0,0.089890909,0
63,1973,865,0,0.045226067,0
63,1974,861,0,-0.001531792,0
63,1975,855,0,0.09829268,0
63,1976,848,0,0.108023392,0
63,1977,849,0,0.10615566,0
63,1978,907,0,0.096949352,0
63,1979,933,0,0.088092613,0
63,1980,1065,0,0.138649518,0
63,1981,1091,0,0.103924883,0
63,1982,1155,0,0.087488543,0
63,1983,1302,0,0.124727273,0
63,1984,1565,0,0.197956989,0
63,1985,1664,0,0.10199361,0
63,1986,1838,0,0.102475962,0
63,1987,2041,0,0.108237214,0
63,1988,2305,0,0.126761391,0
63,1989,2438,0,0.116546638,0
63,1990,2632,0,0.107981952,0
63,1991,2752,0,0.094680851,0
63,1992,3098,0,0.123212209,0
63,1993,3800,0,0.222065849,0
63,1994,4976,0,0.303284211,0
63,1995,5753,0,0.153026527,0
63,1996,6513,0,0.129462889,0
63,1997,7091,0,0.116970674,0.831540861
63,1998,8011,0,0.127147088,0.842014022
63,1999,9081,0,0.130895019,0.886291855
63,2000,10050,0,0.104572184,0.821216589
63,2001,12906,0,0.278495522,0.891303486
63,2002,14472,0,0.118912134,0.858366046
63,2003,15356,0,0.108861802,0.847567112
63,2004,17229,0,0.11953243,0.83844788
63,2005,19084,0,0.105513959,0.836680636
63,2006,22679,0,0.184610145,0.849598026
63,2007,26166,0,0.150679483,0.864504369
63,2008,30983,0,0.180411985,0.871248498
63,2009,33561,0,0.111542782,0.863844447
63,2010,37182,0,0.105735228,0.87124425
63,2011,42493,0,0.139981174,0.859022918
63,2012,46827,0,0.099953404,0.852054636
63,2013,52105,0,0.110458496,0.851879462
63,2014,57804,0,0.107187794,0.849316596
63,2015,61868,0,0.092900422,0.818488977
63,2016,67451,0,0.108435702,0.853241265
63,2017,76535,0,0.131982031,0.837937844
63,2018,86908,0.735131195,0.132822108,0.631965218
63,2019,93506,0.761701645,0.084400976,0.719792663
63,2020,104157,0.735352941,0.111628986,0.613838457
64,1965,720,0,0,0
64,1966,711,0,-0.001225,0
64,1967,716,0,0.006891702,0
64,1968,704,0,-0.001642458,0
64,1969,701,0,-0.004176136,0
64,1970,684,0,-0.003766049,0
64,1971,683,0,-0.001432749,0
64,1972,717,0,0.048784773,0
64,1973,716,0,-0.001366806,0
64,1974,712,0,0.07547486,0
64,1975,708,0,-0.005505618,0
64,1976,699,0,-0.002457627,0
64,1977,709,0,0.075402003,0
64,1978,726,0,0.083497884,0
64,1979,777,0,0.088842975,0
64,1980,863,0,0.108468468,0
64,1981,910,0,0.093371958,0
64,1982,932,0,0.093692308,0
64,1983,970,0,0.109957082,0
64,1984,1111,0,0.142453608,0
64,1985,1206,0,0.08379838,0
64,1986,1420,0,0.173897181,0
64,1987,1593,0,0.119394366,0
64,1988,1829,0,0.145185185,0
64,1989,2041,0,0.113592127,0
64,1990,2252,0,0.101313082,0
64,1991,2408,0,0.077886323,0
64,1992,2722,0,0.127790698,0
64,1993,3128,0,0.146171932,0
64,1994,4270,0,0.357787724,0
64,1995,5079,0,0.185672131,0
64,1996,5635,0,0.107280961,0
64,1997,6073,0,0.076173913,0.844267116
64,1998,6822,0,0.120866129,0.819670618
64,1999,7392,0,0.081882146,0.804513672
64,2000,8590,0,0.158825758,0.813944567
64,2001,10442,0,0.211287544,0.851713591
64,2002,11640,0,0.1124344,0.849331936
64,2003,12981,0,0.112902062,0.817098303
64,2004,14620,0,0.12373623,0.829836616
64,2005,17211,0,0.173678523,0.83408425
64,2006,21239,0,0.229355645,0.813532582
64,2007,26210,0,0.229369556,0.804388225
64,2008,30719,0,0.168592903,0.801028756
64,2009,34082,0,0.107286696,0.747048312
64,2010,39144,0,0.145553665,0.844791844
64,2011,44574,0,0.135944206,0.844963244
64,2012,48961,0,0.096452192,0.796347361
64,2013,52185,0,0.084531362,0.774225344
64,2014,56811,0,0.086873239,0.754425815
64,2015,62482,0,0.097825773,0.742495972
64,2016,67830,0,0.083880798,0.782881589
64,2017,72779,0,0.07150258,0.772323466
64,2018,81945,0.751287313,0.123424065,0.706800455
64,2019,88153,0.745639029,0.094242968,0.629083047
64,2020,101827,0.719772727,0.152014339,0.597060514
65,1965,687,0,0,0
65,1966,679,0,-0.003114119,0
65,1967,684,0,0.109216495,0
65,1968,672,0,0.095719298,0
65,1969,670,0,-0.000291667,0
65,1970,654,0,0.098140299,0
65,1971,652,0,-0.000299694,0
65,1972,685,0,0.089601227,0
65,1973,684,0,0.108430657,0
65,1974,680,0,0.102173099,0
65,1975,676,0,0.098176471,0
65,1976,670,0,0.105698225,0
65,1977,671,0,0.111462687,0
65,1978,717,0,0.127183308,0
65,1979,773,0,0.096541144,0
65,1980,882,0,0.138188875,0
65,1981,935,0,0.118888889,0
65,1982,968,0,0.094588235,0
65,1983,998,0,0.090371901,0
65,1984,1129,0,0.128637275,0
65,1985,1277,0,0.128467671,0
65,1986,1489,0,0.162693814,0
65,1987,1681,0,0.126366689,0
65,1988,1895,0,0.124759072,0
65,1989,2055,0,0.12744063,0
65,1990,2289,0,0.111591241,0
65,1991,2455,0,0.101070336,0
65,1992,2742,0,0.114566191,0
65,1993,3238,0,0.177272064,0
65,1994,4253,0,0.3071958,0
65,1995,5348,0,0.252316012,0
65,1996,5987,0,0.117094241,0
65,1997,6644,0,0.10754301,0.834658297
65,1998,7121,0,0.090358218,0.856504111
65,1999,7611,0,0.107434349,0.856090781
65,2000,8717,0,0.14240967,0.868497001
65,2001,10278,0,0.175493863,0.894416861
65,2002,11605,0,0.126528507,0.85531724
65,2003,13255,0,0.139336493,0.857882251
65,2004,14484,0,0.110865334,0.838737043
65,2005,15558,0,0.092667771,0.838648807
65,2006,17819,0,0.14242062,0.823504221
65,2007,21434,0,0.198815871,0.849883956
65,2008,24687,0,0.148732854,0.861022812
65,2009,27753,0,0.121711022,0.886173835
65,2010,32361,0,0.162715382,0.861650103
65,2011,38820,0,0.19560026,0.866061276
65,2012,45243,0,0.162146832,0.853603389
65,2013,49843,0,0.139639723,0.890927645
65,2014,54407,0,0.089736172,0.851217856
65,2015,60914,0,0.117206609,0.830590747
65,2016,64630,0,0.099783958,0.860894167
65,2017,68641,0,0.087819743,0.87712291
65,2018,76709,0.789373724,0.115188299,0.757486791
65,2019,82052,0.809533831,0.087259787,0.749643117
65,2020,88782,0.759555556,0.085380734,0.743325221
